,logFC,logCPM,PValue,FDR,(-)log(FDR),topDE,site
smeB,-1.969435923,11.91821887,0.00013609,0.000708696,3.149539987,Infant,Oral
farA,-1.910127315,12.34123508,0.006930664,0.021986935,1.657835301,Infant,Nasal
APH(6)-Ib,-1.870907172,11.42327995,0.020392364,0.060519275,1.218106282,NA,Nasal
sul2,-1.846206714,13.40208136,0.036718565,0.10236691,0.989840407,NA,Nasal
amrB,-1.837925683,11.45737321,0.015686559,0.047576816,1.322604625,Infant,Nasal
adeF,-1.822958005,11.70796887,0.096905632,0.230568573,0.637199889,NA,Nasal
OprA,-1.796685371,11.48369026,2.52205022061462e-09,2.78434344355854e-08,7.555277196,Infant,Oral
OXA-361,-1.77065495,11.42086697,0.030531357,0.086872726,1.061116551,NA,Nasal
MexD,-1.748727706,11.57999036,1.42325020804841e-05,8.72926794269692e-05,4.059022176,Infant,Oral
mdtN,-1.695794237,11.77553224,0.017583722,0.052751166,1.277767936,NA,Nasal
AxyY,-1.662481267,11.59518947,0.126073245,0.273985949,0.562271709,NA,Nasal
tetB(46),-1.564605598,13.20254949,0.048694293,0.129227163,0.888646188,NA,Nasal
adeF,-1.562686377,11.70796887,0.0004038,0.001769027,2.75226547,Infant,Oral
mtrE,-1.534746188,13.09898603,0.004616355,0.015350772,1.813869767,Infant,Nasal
Escherichia coli mdfA,-1.514781113,12.4784827,0.09016881,0.216405143,0.664732422,NA,Nasal
PmrF,-1.509288661,11.87431955,0.029178074,0.083886961,1.076305537,NA,Nasal
emrA,-1.48223346,12.21124983,0.042235485,0.113174697,0.946250659,NA,Nasal
APH(3')-IIIa,-1.450110502,13.06822002,0.000569287,0.002376083,2.62413841,Infant,Oral
Pseudomonas aeruginosa CpxR,-1.428032225,11.45469669,0.049629703,0.130455219,0.884538541,NA,Nasal
tlrC,-1.36775944,11.65054827,0.001724999,0.006612497,2.179634544,Infant,Oral
mdtP,-1.291788193,12.05041634,0.086727349,0.209971478,0.677839696,NA,Nasal
vanR gene in vanO cluster,-1.288162249,11.6170446,0.008152102,0.027438783,1.561635155,Infant,Oral
mexY,-1.253269511,11.41361707,0.100749867,0.236574441,0.626032178,NA,Nasal
farB,-1.227995817,13.09071895,0.171281638,0.345063739,0.462100677,NA,Nasal
Acinetobacter baumannii AbaQ,-1.221697732,11.38736641,0.127842646,0.275660704,0.559625138,NA,Nasal
tet(S),-1.198901091,11.41495377,0.030854912,0.086897508,1.060992678,NA,Nasal
mdsC,-1.179974469,11.43640731,0.075505341,0.186066734,0.730331265,NA,Oral
vgaA,-1.105325277,11.39558295,0.109067607,0.243213204,0.614012851,NA,Nasal
APH(3'')-Ia,-1.103365833,11.38540027,0.13921334,0.294153615,0.531425809,NA,Nasal
APH(3')-Ia,-1.050622847,12.48072044,0.13923328,0.320236545,0.494529109,NA,Oral
OpmH,-1.04902465,11.39122982,0.197746123,0.381663846,0.418318977,NA,Nasal
AcrF,-1.048864257,12.9580885,0.270746212,0.494873871,0.305505476,NA,Nasal
aadA11,-1.040230756,11.3841917,0.184692113,0.366726786,0.435657368,NA,Nasal
tet(G),-1.030029152,11.38956782,0.216379707,0.411867581,0.385242391,NA,Nasal
otr(C),-1.01144967,11.39234187,0.302768737,0.535667766,0.271104487,NA,Nasal
tet(44),-1.000876109,11.3849427,0.149270864,0.307453421,0.51222067,NA,Nasal
Nocardia farcinica rox,-0.978989126,11.40450176,0.145298657,0.301522025,0.520680959,NA,Nasal
macA,-0.978751865,13.58101048,0.140167606,0.294153615,0.531425809,NA,Nasal
tet(Z),-0.971214824,11.38307081,0.205251078,0.3933979,0.405167963,NA,Nasal
mel,-0.962759981,17.05047082,0.15103961,0.308792091,0.510333832,NA,Nasal
AcrS,-0.948903468,11.71266848,0.415902459,0.663520687,0.178145533,NA,Nasal
qacH,-0.929091646,11.37224114,0.268417285,0.493887804,0.306371698,NA,Nasal
OprJ,-0.925734452,11.55084469,0.016238964,0.052115746,1.283031044,NA,Oral
tetB(60),-0.913713681,12.29388683,0.107755983,0.243213204,0.614012851,NA,Nasal
tetB(60),-0.907831984,12.29388683,0.017764152,0.055714839,1.254029121,NA,Oral
mdsB,-0.870345876,11.38439318,0.194931049,0.378880068,0.421498242,NA,Nasal
ParR,-0.853181106,11.37283466,0.27645291,0.501980285,0.29931334,NA,Nasal
EXO-1,-0.852569035,11.37360867,0.194931049,0.378880068,0.421498242,NA,Nasal
fusD,-0.839020493,11.35970522,0.397504885,0.660630634,0.180041292,NA,Nasal
cprR,-0.819197041,11.39720464,0.402122994,0.660630634,0.180041292,NA,Nasal
smeB,-0.803473616,11.91821887,0.705492491,0.949833793,0.022352383,NA,Nasal
THIN-B,-0.788659691,11.36588786,0.397504885,0.660630634,0.180041292,NA,Nasal
oleB,-0.780402295,11.62738557,0.079007725,0.192974619,0.714499807,NA,Oral
MuxC,-0.776377787,11.64796465,0.018584971,0.057634293,1.239319033,NA,Oral
adeG,-0.774207999,11.45739447,0.903127765,1,0,NA,Nasal
cmlv,-0.748185108,11.35673612,0.562197247,0.843876347,0.073721186,NA,Nasal
cmrA,-0.746100472,11.36174902,0.397504885,0.660630634,0.180041292,NA,Nasal
MexI,-0.745024102,11.36796078,0.376292183,0.64715226,0.188993528,NA,Nasal
mdtF,-0.738896669,12.7813966,0.412088891,0.661258918,0.179628458,NA,Nasal
mdtE,-0.734751302,11.86577507,0.329148275,0.574967872,0.240356422,NA,Nasal
fusC,-0.699816485,11.39897009,1,1,0,NA,Nasal
emrY,-0.698089022,12.08696705,0.313284125,0.550741519,0.259052182,NA,Nasal
mdtO,-0.696836466,12.22054867,0.485368818,0.748389909,0.125872077,NA,Nasal
MexC,-0.675199781,11.37416812,0.658707424,0.932324354,0.030432971,NA,Nasal
SAT-4,-0.672049759,12.15055745,0.052697562,0.142601265,0.845876623,NA,Oral
vanR gene in vanO cluster,-0.647099269,11.6170446,1,1,0,NA,Nasal
Pseudomonas aeruginosa CpxR,-0.640646119,11.45469669,0.068738771,0.175442993,0.755863972,NA,Oral
MexB,-0.629110955,11.68397527,0.331650825,0.575695772,0.23980696,NA,Nasal
gadW,-0.596322593,11.56108955,0.409416702,0.660812923,0.179921473,NA,Nasal
ErmY,-0.592926403,11.3502263,0.860559206,1,0,NA,Nasal
amrB,-0.586777762,11.45737321,0.032122078,0.091398903,1.039059018,NA,Oral
mdtG,-0.580798826,11.80684106,0.48259243,0.748289386,0.125930415,NA,Nasal
emrK,-0.575860448,11.77861678,0.385581097,0.656915942,0.182490198,NA,Nasal
IreK,-0.574308271,11.37314481,0.052700467,0.142601265,0.845876623,NA,Oral
LnuH,-0.570945804,11.35017308,0.860559206,1,0,NA,Nasal
adeJ,-0.534347797,11.68084535,0.74836007,0.984574458,0.006751435,NA,Nasal
AxyY,-0.529710631,11.59518947,0.622270631,1,0,NA,Oral
leuO,-0.509570981,12.03271107,0.565186949,0.843876347,0.073721186,NA,Nasal
otr(C),-0.502686591,11.39234187,0.132353666,0.306971528,0.512901903,NA,Oral
OprM,-0.499994323,11.42449339,0.756267338,0.984574458,0.006751435,NA,Nasal
tetA(60),-0.496031321,12.48038991,0.907466492,1,0,NA,Nasal
Bifidobacterium bifidum ileS conferring resistance to mAdultirocin,-0.492673195,13.9605805,0.41984166,0.777693276,0.109191656,NA,Oral
Limosilactobacillus reuteri cat-TC,-0.492090092,11.39182592,0.381615461,0.726385291,0.138832959,NA,Oral
mexN,-0.487589914,11.64221322,0.969536078,1,0,NA,Nasal
OprN,-0.47292248,11.36362999,0.565641754,0.843876347,0.073721186,NA,Nasal
tet(39),-0.469838601,11.34890096,0.860559206,1,0,NA,Nasal
MexF,-0.461865782,11.79748728,1,1,0,NA,Oral
ICR-Mo,-0.453159983,11.72304562,0.169113729,0.373920313,0.427220941,NA,Oral
efrB,-0.444864509,11.38251717,0.563407232,0.843876347,0.073721186,NA,Nasal
novA,-0.444230339,11.72871242,1,1,0,NA,Oral
smeF,-0.442105395,11.51669011,0.168463285,0.373920313,0.427220941,NA,Oral
tet(37),-0.435878648,11.47659951,1,1,0,NA,Oral
qacL,-0.430201579,11.35867591,0.260651566,0.540900993,0.266882221,NA,Oral
MexK,-0.42849061,11.73544276,0.99520768,1,0,NA,Nasal
AcrE,-0.415513792,11.81480366,0.637799596,0.917719377,0.037290099,NA,Nasal
eptA,-0.408712681,12.00998493,0.653309179,0.929450173,0.031773888,NA,Nasal
TriC,-0.405974758,11.64034562,0.691139219,1,0,NA,Oral
erm(56),-0.400560255,11.35008122,1,1,0,NA,Nasal
efrB,-0.393769945,11.38251717,0.210151861,0.442762699,0.353828973,NA,Oral
mef(E),-0.392654419,11.92709952,0.682196451,0.948046372,0.023170419,NA,Nasal
ceoB,-0.387645352,11.62742875,0.783996398,1,0,NA,Oral
TaeA,-0.337148839,11.37193573,0.864642649,1,0,NA,Nasal
smeE,-0.331695865,11.59322619,0.415473397,0.774801741,0.110809412,NA,Oral
smeS,-0.327777522,11.39169219,0.335230686,0.656196237,0.182966264,NA,Oral
MexW,-0.327501132,11.4145197,0.159348215,0.363471962,0.439529085,NA,Oral
lnuG,-0.323203709,11.35581503,0.580151792,0.860870402,0.065062224,NA,Nasal
OprZ,-0.316170415,11.34934274,0.311970658,0.628495632,0.201697737,NA,Oral
OprA,-0.314535036,11.48369026,0.846058085,1,0,NA,Nasal
tetA(60),-0.310613395,12.48038991,0.515111056,0.89981425,0.045847133,NA,Oral
cfrA,-0.30192898,11.34974846,0.860559206,1,0,NA,Nasal
lmrD,-0.29772992,11.84067925,0.902502438,1,0,NA,Oral
mdtB,-0.295869119,12.64954156,0.713239491,0.950985988,0.021825882,NA,Nasal
srmB,-0.293635485,12.09819534,0.257986025,0.481109074,0.317756452,NA,Nasal
MuxA,-0.291486424,11.36294176,0.458316879,0.831937833,0.079909125,NA,Oral
lfrA,-0.277786691,11.35768594,1,1,0,NA,Nasal
tlrC,-0.269920729,11.65054827,0.873174827,1,0,NA,Nasal
carA,-0.269089093,11.76787164,0.407799662,0.660812923,0.179921473,NA,Nasal
tet(Z),-0.267286993,11.38307081,0.467548639,0.832538222,0.079595819,NA,Oral
lfrA,-0.264115506,11.35768594,0.462942018,0.831937833,0.079909125,NA,Oral
dfrA26,-0.255715957,11.34777759,0.462942018,0.831937833,0.079909125,NA,Oral
OpmH,-0.25194639,11.39122982,0.464197197,0.831937833,0.079909125,NA,Oral
Erm(38),-0.247942924,11.38093161,0.623502298,1,0,NA,Oral
gimA,-0.247396529,11.34337775,1,1,0,NA,Nasal
tet(H),-0.242519397,11.38573842,0.421505261,0.665385846,0.176926441,NA,Nasal
Streptomyces rimosus otr(A),-0.238090013,11.34883497,0.660358536,1,0,NA,Oral
kdpE,-0.231427024,11.6844446,0.859995184,1,0,NA,Nasal
OprM,-0.225895087,11.42449339,0.659367317,1,0,NA,Oral
AAC(6')-Ib7,-0.220427359,11.863207,0.662074719,1,0,NA,Oral
adeL,-0.219704817,11.36456019,1,1,0,NA,Nasal
qacL,-0.219693295,11.35867591,1,1,0,NA,Nasal
ANT(4')-Ia,-0.216858307,12.09516534,0.66018677,1,0,NA,Oral
OprJ,-0.208206609,11.55084469,0.377505485,0.64715226,0.188993528,NA,Nasal
MexI,-0.204551229,11.36796078,0.652832427,1,0,NA,Oral
Erm(36),-0.197993623,11.36069299,0.326708322,0.644082121,0.191058756,NA,Oral
MexC,-0.194954308,11.37416812,0.652278222,1,0,NA,Oral
RanA,-0.193961352,11.38877695,0.909838474,1,0,NA,Oral
Clostridium sporogenes cplR,-0.193131344,11.34107885,0.948491106,1,0,NA,Oral
smeD,-0.188323988,11.39441856,0.805968149,1,0,NA,Oral
catS,-0.186948943,11.38520824,1,1,0,NA,Oral
ANT(6)-Ib,-0.182663844,11.36490896,1,1,0,NA,Nasal
tet(L),-0.177227229,11.34660621,0.660358536,1,0,NA,Oral
cpxA,-0.175764664,12.00178199,0.823853797,1,0,NA,Nasal
mphO,-0.17535445,11.34980306,1,1,0,NA,Nasal
aadA11,-0.162909431,11.3841917,0.657024459,1,0,NA,Oral
vanO,-0.15930501,11.34208602,0.948491106,1,0,NA,Oral
ANT(6)-Ia,-0.155950968,11.34125952,0.948491106,1,0,NA,Oral
mecA,-0.151237468,11.97704306,0.663369322,1,0,NA,Oral
cprR,-0.146256069,11.39720464,0.9477128,1,0,NA,Oral
erm(56),-0.146229572,11.35008122,0.948491106,1,0,NA,Oral
efrA,-0.144634849,11.50173518,1,1,0,NA,Nasal
HelR,-0.144193926,11.36973507,0.947418694,1,0,NA,Oral
catII,-0.131792494,11.34170139,0.948491106,1,0,NA,Oral
lnuA,-0.130975626,11.96036838,0.950420139,1,0,NA,Oral
RbpA,-0.130956342,11.35559665,1,1,0,NA,Oral
MexA,-0.130293285,11.38664386,0.947818199,1,0,NA,Oral
mdtP,-0.109038851,12.05041634,0.950530828,1,0,NA,Oral
mphO,-0.10597089,11.34980306,0.660358536,1,0,NA,Oral
oqxA,-0.102949686,11.49382227,0.949433661,1,0,NA,Oral
Enterobacter cloacae acrA,-0.102132097,11.4876592,0.950419193,1,0,NA,Oral
msrE,-0.099286363,11.35979103,1,1,0,NA,Nasal
mphC,-0.099032244,12.28361436,0.948954015,1,0,NA,Oral
tet(38),-0.097651194,14.42724015,1,1,0,NA,Oral
norC,-0.095466137,14.75432049,1,1,0,NA,Oral
adeG,-0.094409404,11.45739447,1,1,0,NA,Oral
smeS,-0.092697694,11.39169219,0.925939608,1,0,NA,Nasal
mecR1,-0.092654027,11.73904754,1,1,0,NA,Oral
tet(33),-0.090856255,11.4404696,1,1,0,NA,Oral
msrA,-0.090734472,12.95955147,1,1,0,NA,Oral
ramA,-0.087311211,11.38128439,1,1,0,NA,Oral
ANT(9)-Ib,-0.087199355,12.02026703,1,1,0,NA,Oral
arnA,-0.085698989,11.42755182,1,1,0,NA,Oral
adeL,-0.085128104,11.36456019,1,1,0,NA,Oral
lnuG,-0.084703916,11.35581503,1,1,0,NA,Oral
OprN,-0.079716786,11.36362999,1,1,0,NA,Oral
ErmT,-0.078760469,11.81380718,1,1,0,NA,Oral
PC1 beta-lactamase (blaZ),-0.077824245,13.97889635,1,1,0,NA,Oral
qacH,-0.070133835,11.37224114,1,1,0,NA,Oral
aadA6,-0.067859623,11.35802814,1,1,0,NA,Oral
cfrA,-0.067859623,11.34974846,1,1,0,NA,Oral
cmx,-0.067850971,13.19801159,1,1,0,NA,Oral
sul1,-0.065417898,12.52954798,1,1,0,NA,Oral
tet(T),-0.062712268,11.35271374,1,1,0,NA,Oral
THIN-B,-0.060419745,11.36588786,1,1,0,NA,Oral
gimA,-0.058805272,11.34337775,1,1,0,NA,Oral
aadA6,-0.055288308,11.35802814,1,1,0,NA,Nasal
MexD,-0.052135267,11.57999036,1,1,0,NA,Nasal
tet(39),-0.042370339,11.34890096,1,1,0,NA,Oral
tet(S),-0.041428098,11.41495377,1,1,0,NA,Oral
MuxA,-0.033703721,11.36294176,0.856740457,1,0,NA,Nasal
mdtC,-0.032785462,12.65050885,0.96851919,1,0,NA,Nasal
lmrC,-0.015577843,11.45301116,0.255143691,0.533482264,0.272880014,NA,Oral
HelR,-0.013602939,11.36973507,0.872436045,1,0,NA,Nasal
tetA(46),-0.007550769,13.35976835,0.763045583,1,0,NA,Oral
ICR-Mc,-0.003738732,16.4296311,0.285793206,0.584288333,0.233372786,NA,Oral
ANT(6)-Ia,0,11.34125952,1,1,0,NA,Nasal
APH(4)-Ia,0,11.3613553,1,1,0,NA,Nasal
catII,0,11.34170139,1,1,0,NA,Nasal
catQ,0,11.35097526,1,1,0,NA,Nasal
catS,0,11.38520824,1,1,0,NA,Nasal
Clostridium sporogenes cplR,0,11.34107885,1,1,0,NA,Nasal
CSP-1,0,11.35301529,1,1,0,NA,Nasal
dfrA26,0,11.34777759,1,1,0,NA,Nasal
mdsC,0,11.43640731,1,1,0,NA,Nasal
OprZ,0,11.34934274,1,1,0,NA,Nasal
OXA-85,0,11.38880012,1,1,0,NA,Nasal
RanA,0,11.38877695,1,1,0,NA,Nasal
tet(O/32/O),0,11.35324318,1,1,0,NA,Nasal
vanO,0,11.34208602,1,1,0,NA,Nasal
vanR gene in vanE cluster,0,11.33791632,1,1,0,NA,Nasal
vgaB,0,11.33969587,1,1,0,NA,Nasal
vgaE,0,11.33876046,1,1,0,NA,Nasal
aad(6),0,11.51552431,1,1,0,NA,Oral
Acinetobacter baumannii AbaQ,0,11.38736641,1,1,0,NA,Oral
adeH,0,11.47017323,1,1,0,NA,Oral
adeK,0,11.4066878,1,1,0,NA,Oral
ANT(6)-Ib,0,11.36490896,1,1,0,NA,Oral
APH(3'')-Ia,0,11.38540027,1,1,0,NA,Oral
APH(6)-Ib,0,11.42327995,1,1,0,NA,Oral
APH(9)-Ic,0,11.36429214,1,1,0,NA,Oral
cmlv,0,11.35673612,1,1,0,NA,Oral
cmrA,0,11.36174902,1,1,0,NA,Oral
dfrF,0,11.37774282,1,1,0,NA,Oral
dfrG,0,11.39553563,1,1,0,NA,Oral
emrR,0,11.55106936,1,1,0,NA,Oral
ErmA,0,11.34096109,1,1,0,NA,Oral
ErmY,0,11.3502263,1,1,0,NA,Oral
EXO-1,0,11.37360867,1,1,0,NA,Oral
FosA2,0,11.39239303,1,1,0,NA,Oral
fusC,0,11.39897009,1,1,0,NA,Oral
fusD,0,11.35970522,1,1,0,NA,Oral
Klebsiella pneumoniae acrA,0,11.37701291,1,1,0,NA,Oral
Klebsiella pneumoniae KpnE,0,11.37394653,1,1,0,NA,Oral
LnuH,0,11.35017308,1,1,0,NA,Oral
mdtA,0,11.78407593,1,1,0,NA,Oral
mecI,0,11.47812737,1,1,0,NA,Oral
mepA,0,14.41280176,1,1,0,NA,Oral
mepR,0,12.55479984,1,1,0,NA,Oral
MexE,0,11.39475767,1,1,0,NA,Oral
MexL,0,11.3515229,1,1,0,NA,Oral
Nocardia farcinica rox,0,11.40450176,1,1,0,NA,Oral
norB,0,11.37265902,1,1,0,NA,Oral
OXA-361,0,11.42086697,1,1,0,NA,Oral
ParR,0,11.37283466,1,1,0,NA,Oral
sdiA,0,11.39684043,1,1,0,NA,Oral
sdrM,0,14.09539209,1,1,0,NA,Oral
Staphylococcus aureus FosB,0,11.51416576,1,1,0,NA,Oral
Staphylococcus aureus LmrS,0,14.10128836,1,1,0,NA,Oral
Staphylococcus aureus norA,0,13.41510234,1,1,0,NA,Oral
tet(40),0,11.45250656,1,1,0,NA,Oral
tet(H),0,11.38573842,1,1,0,NA,Oral
vanR gene in vanG cluster,0,11.41967502,1,1,0,NA,Oral
vanR gene in vanN cluster,0,11.36365262,1,1,0,NA,Oral
vgaA,0,11.39558295,1,1,0,NA,Oral
abeM,0.00217578,11.39105144,1,1,0,NA,Oral
macB,0.005809038,14.68080241,0.812158232,1,0,NA,Nasal
vgaE,0.008786002,11.33876046,1,1,0,NA,Oral
fusH,0.023312129,11.38050047,1,1,0,NA,Nasal
vgaB,0.030684235,11.33969587,1,1,0,NA,Oral
tet(44),0.03517145,11.3849427,1,1,0,NA,Oral
tet(K),0.037536885,13.46341871,1,1,0,NA,Oral
smeC,0.044971925,11.35611068,1,1,0,NA,Oral
norA,0.049171894,13.17740353,0.457594002,0.831937833,0.079909125,NA,Oral
rpoB2,0.06973932,15.94832028,0.397164035,0.745695738,0.127438339,NA,Oral
mdtB,0.07362217,12.64954156,0.169347968,0.373920313,0.427220941,NA,Oral
adeI,0.079718115,11.45699599,0.401502321,0.660630634,0.180041292,NA,Nasal
mexN,0.083091671,11.64221322,0.782604637,1,0,NA,Oral
vanS gene in vanO cluster,0.083691678,11.35869545,0.747391907,1,0,NA,Oral
smeF,0.083923933,11.51669011,0.592182536,0.869374361,0.060793172,NA,Nasal
efrA,0.094317399,11.50173518,1,1,0,NA,Oral
mdtH,0.09502101,11.83823737,1,1,0,NA,Nasal
tet(W),0.096290844,11.47551541,0.871295446,1,0,NA,Nasal
tet(35),0.098566265,11.4837262,1,1,0,NA,Nasal
YojI,0.100196236,11.81115272,0.990595087,1,0,NA,Oral
dfrE,0.102635032,11.3521332,0.475243755,0.835460359,0.078074152,NA,Oral
MexF,0.107372967,11.79748728,0.756175176,0.984574458,0.006751435,NA,Nasal
vmlR,0.114559831,11.36586588,0.380294966,0.726385291,0.138832959,NA,Oral
emrA,0.122893432,12.21124983,0.338404478,0.657743915,0.181943161,NA,Oral
mgrA,0.129260756,13.09538742,0.085117166,0.205746298,0.68666797,NA,Oral
leuO,0.129904605,12.03271107,0.206491793,0.438397961,0.358131474,NA,Oral
CblA-1,0.139868196,11.51215645,0.627831715,1,0,NA,Oral
kdpE,0.150392235,11.6844446,0.627831715,1,0,NA,Oral
TaeA,0.157321321,11.37193573,0.319754481,0.634908177,0.197289079,NA,Oral
arlS,0.157831486,13.59508777,0.882779183,1,0,NA,Oral
aadS,0.172043327,11.39698061,0.202262732,0.432748171,0.363764759,NA,Oral
AcrE,0.180467025,11.81480366,0.627831715,1,0,NA,Oral
tet(G),0.180498812,11.38956782,0.988187562,1,0,NA,Oral
tet(O/W/32/O),0.18611077,11.39667296,0.473724233,0.835460359,0.078074152,NA,Oral
vanR gene in vanE cluster,0.193823582,11.33791632,0.627831715,1,0,NA,Oral
tet(37),0.199170009,11.47659951,0.871135167,1,0,NA,Nasal
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin,0.202924646,16.07133337,0.342845854,0.661716474,0.179328053,NA,Oral
mdsB,0.205523441,11.38439318,0.068609927,0.175442993,0.755863972,NA,Oral
Corynebacterium striatum tetA,0.21353127,11.92844959,0.069110153,0.175442993,0.755863972,NA,Oral
ANT(9)-Ia,0.215341584,11.51317274,0.023894116,0.071682349,1.14458777,NA,Oral
lnuC,0.216435252,11.6484605,0.386409808,0.730473336,0.136395632,NA,Oral
APH(9)-Ic,0.218730337,11.36429214,0.502337881,0.770251418,0.113367494,NA,Nasal
marA,0.230559814,11.46145817,0.024610339,0.07231661,1.140761941,NA,Oral
smeE,0.232144468,11.59322619,0.59822688,0.873601158,0.058686799,NA,Nasal
ArnT,0.236050981,11.5061548,0.024873882,0.07231661,1.140761941,NA,Oral
MdtK,0.236417928,11.46122155,0.024891587,0.07231661,1.140761941,NA,Oral
tetB(46),0.247825931,13.20254949,0.268079705,0.552164169,0.257931779,NA,Oral
vanS gene in vanO cluster,0.253609363,11.35869545,1,1,0,NA,Nasal
evgA,0.260423128,11.63578451,0.86361015,1,0,NA,Nasal
oleB,0.260777122,11.62738557,0.848226104,1,0,NA,Nasal
evgS,0.265944519,12.48723472,0.710963998,0.950985988,0.021825882,NA,Nasal
mtrA,0.269220325,11.93853432,1,1,0,NA,Nasal
tet(L),0.270778834,11.34660621,1,1,0,NA,Nasal
lsaC,0.272555067,14.20440819,0.317216155,0.63443231,0.197614708,NA,Oral
RbpA,0.281989897,11.35559665,1,1,0,NA,Nasal
kdpD,0.282178999,15.09907837,0.027186993,0.078162604,1.107000981,NA,Oral
MexW,0.291545567,11.4145197,0.794756321,1,0,NA,Nasal
CRP,0.294618681,11.95103396,0.839866834,1,0,NA,Nasal
mdtC,0.301035167,12.65050885,0.060224929,0.161379421,0.792151847,NA,Oral
msrE,0.305615929,11.35979103,0.196842573,0.424441797,0.372181855,NA,Oral
