Sample,Age,Site,AgeSite
LKMG003-365.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-366.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-367.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-368.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-369.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-370.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-371.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-372.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-373.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-374.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-375.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-376.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-377.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-378.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-379.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-380.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-381.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-382.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-383.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-384.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-385.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-387.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-388.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-389.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-390.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-391.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-392.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-393.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-394.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-395.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-396.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-397.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-398.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-399.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-400.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-401.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-402.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-403.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-404.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-405.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-406.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-407.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-408.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-411.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-412.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-413.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-414.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-415.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-416.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-417.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-418.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-419.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-420.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-421.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-422.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-423.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-424.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-425.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-426.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-427.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-428.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-429.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-430.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-431.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-432.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-434.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-435.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-436.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-437.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-438.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-439.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-440.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-441.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-442.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-443.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-444.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-445.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-446.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-447.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-448.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-449.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-450.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-451.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-452.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-453.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-454.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-455.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-457.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-458.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-459.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-460.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-461.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-462.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-463.allele_mapping_data.txt,Infant,Oral,InfantOral
LKMG003-464.allele_mapping_data.txt,Infant,Oral,InfantOral
SRS011090.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS011105.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS011247.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS012281.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS012985.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS012998.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS013239.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS013711.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS013740.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS013876.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS013881.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS014472.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS014682.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS014686.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS014890.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS014901.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS015040.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015274.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015436.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015592.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015646.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015745.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015752.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS015985.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS015996.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS016105.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS016188.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS016196.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016292.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS016297.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016503.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016600.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016653.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016683.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS016742.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS016752.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS017013.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017044.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS017127.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017215.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017326.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017441.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017451.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS017517.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS017537.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017753.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017810.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS017820.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS018329.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018359.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018443.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018569.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018661.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018774.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS018971.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019119.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS019124.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019221.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019391.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019867.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS019872.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019976.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS019986.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS020222.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS020232.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS020336.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS020386.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS020402.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS020412.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS020858.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS021473.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS045049.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS045254.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS046973.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS050025.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS050628.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS057182.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS103943.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1041120.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS104169.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS104282.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS104641.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS104649.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS104964.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS105080.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS105091.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS105140.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1055050.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS1055057.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1055060.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1055085.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1055087.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS1055090.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS1055092.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS142928.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS142936.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143039.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143050.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS143090.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143100.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS143137.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143147.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS143356.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143370.allele_mapping_data.txt,Adult,Nasal,AdultNasal
SRS143452.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143608.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143680.allele_mapping_data.txt,Adult,Oral,AdultOral
SRS143690.allele_mapping_data.txt,Adult,Nasal,AdultNasal
